"id","code","name","active","street","street2","city","zip","country/id","phone","fax","state","email","clearing","bic","ccp"
"__setup__.res_bank_7030","","Bank Coop AG","true","","","Zug","6301","base.ch","041 710 85 35","","","","","COOPCHBB60A",""
"__setup__.res_bank_7031","","Bank Coop AG","true","Wiedikon","","Zürich","8055","base.ch","044 463 10 22","","","","","COOPCHBB80A",""
"__setup__.res_bank_7032","","Bank Coop AG","true","Oerlikon","","Zürich","8050","base.ch","044 317 28 28","","","","","COOPCHBB80A",""
"__setup__.res_bank_7033","","Banca Coop SA","true","","","Bellinzona","6501","base.ch","091 820 60 20","","","","","COOPCHBB69A",""
"__setup__.res_bank_7034","","Bank Coop AG","true","","","St. Gallen","9001","base.ch","071 227 65 65","","","","","COOPCHBB90A",""
"__setup__.res_bank_7035","","Banque Coop SA","true","35, Rue de Romont","","Fribourg","1701","base.ch","026 347 45 60","","","","","COOPCHBBXXX",""
"__setup__.res_bank_7036","","BSI SA","true","","","Lugano","6901","base.ch","091 809 31 11","","","","","BSILCH22XXX",""
"__setup__.res_bank_7037","","BSI SA","true","","","Genève 11","1211","base.ch","022 705 12 12","","","","","BSILCH2212A",""
"__setup__.res_bank_7038","","BSI SA","true","","","Bellinzona","6501","base.ch","091 821 65 11","","","","","BSILCH2265A",""
"__setup__.res_bank_7039","","BSI SA","true","","","Chiasso 1","6830","base.ch","091 697 61 11","","","","","BSILCH2268B",""
"__setup__.res_bank_7040","","BSI SA","true","","","Locarno","6601","base.ch","091 756 63 11","","","","","BSILCH2266A",""
"__setup__.res_bank_7041","","BSI AG","true","","","Zürich","8022","base.ch","044 205 81 11","","","","","BSILCH2280A",""
"__setup__.res_bank_7042","","BSI AG","true","","","St. Moritz 1","7500","base.ch","082 833 21 01","","","","","BSILCH2275A",""
"__setup__.res_bank_7043","","Cornèr Banca SA","true","Via Canova 16","","Lugano","6901","base.ch","091 800 51 11","091 800 53 49","","","","CBLUCH22XXX",""
"__setup__.res_bank_7044","","Cornèr Banca SA","true","Cassarate","","Lugano","6906","base.ch","091 800 51 11","091 800 53 49","","","","CBLUCH22XXX",""
"__setup__.res_bank_7045","","Cornèr Banca SA","true","Paradiso","","Lugano","6902","base.ch","091 800 51 11","091 800 53 49","","","","CBLUCH22XXX",""
"__setup__.res_bank_7046","","Cornèr Banca SA","true","","","Massagno","6900","base.ch","091 800 51 11","091 800 53 49","","","","CBLUCH22XXX",""
"__setup__.res_bank_7047","","Cornèr Banca SA","true","","","Pregassona","6963","base.ch","091 800 51 11","091 800 53 49","","","","CBLUCH22XXX",""
"__setup__.res_bank_7048","","Cornèr Banca SA","true","","","Locarno","6601","base.ch","091 756 36 11","091 756 36 59","","","","CBLUCH22XXX",""
"__setup__.res_bank_7049","","Cornèr Banca SA","true","","","Ascona","6612","base.ch","091 756 36 11","091 756 36 59","","","","CBLUCH22XXX",""
"__setup__.res_bank_7050","","Cornèr Banca SA","true","","","Lausanne 20","1000","base.ch","021 625 02 52","021 625 82 73","","","","CBLUCH22XXX",""
"__setup__.res_bank_7051","","BANCA CREDINVEST SA","true","Via Soave 1","","Lugano","6901","base.ch","091 910 02 00","091 910 02 09","","","","EGOBCH22XXX",""
"__setup__.res_bank_7052","","Banca Aletti & C. (Suisse) SA","true","Via D'Alberti 1","","Lugano","6901","base.ch","091 911 81 11","091 911 81 81","","","","VRBPCH22XXX",""
"__setup__.res_bank_7053","","Synthesis Bank","true","Rue des Alpes 15","","Genève 1","1211","base.ch","022 317 95 00","022 317 95 01","","","","SYTHCHGGXXX",""
"__setup__.res_bank_7054","","UniCredit (Suisse)  SA","true","Via Emilio Bossi 1","","Lugano","6901","base.ch","091 910 95 10","091 910 95 11","","","","UNCECH22XXX",""
"__setup__.res_bank_7055","","NBAD Private Bank (Suisse) SA","true","Quai de l'Ile 5","","Genève 11","1211","base.ch","022 707 50 00","022 707 50 10","","","","NBPSCHGGXXX",""
"__setup__.res_bank_7056","","Bearbull Degroof Banque Privée SA","true","Avenue Louis Casaï 18","","Genève 28","1211","base.ch","022 817 35 00","022 817 35 01","","","","BEDPCHG1XXX",""
"__setup__.res_bank_7057","","Mercantil Bank (Schweiz) AG","true","Talacker 42","","Zürich","8036","base.ch","0433 444 555","0433 444 550","","","","BAMRCHZZXXX",""
"__setup__.res_bank_7058","","Bank Julius Bär & Co AG","true","Bahnhofstrasse 36","","Zürich","8010","base.ch","058 888 1111","058 888 1122","","","","BAERCHZZXXX",""
"__setup__.res_bank_7059","","Bank Julius Bär & Co AG","true","Schwanenplatz 2","","Luzern","6002","base.ch","058 889 79 00","041 418 79 70","","","","BAERCHZZXXX",""
"__setup__.res_bank_7060","","Banque Julius Baer & Cie S.A.","true","Rue du Grande-Chêne 7 - 9","","Lausanne","1002","base.ch","058 889 34 00","021 345 34 49","","","","BAERCHZZXXX",""
"__setup__.res_bank_7061","","Banque Julius Baer & Cie S.A.","true","Rue Pierre-Fatio 7","","Genève 11","1211","base.ch","058 885 38 38","022 312 23 42","","","","BAERCHZZXXX",""
"__setup__.res_bank_7062","","Bank Julius Bär & Co AG","true","Freie Strasse 107","","Basel","4001","base.ch","058 889 44 00","061 283 51 71","","","","BAERCHZZXXX",""
"__setup__.res_bank_7063","","Bank Julius Bär & Co AG","true","Bundesgasse 30","","Bern","3001","base.ch","058 889 55 55","031 318 99 70","","","","BAERCHZZXXX",""
"__setup__.res_bank_7064","","Banca Julius Baer & Cie S.A.","true","Piazzetta San Carlo 1","","Lugano","6901","base.ch","058 885 81 11","091 923 59 29","","","","BAERCHZZXXX",""
"__setup__.res_bank_7065","","Amtsersparniskasse Schwarzenburg","true","Bahnhofstrasse 2","","Schwarzenburg","3150","base.ch","031 734 20 20","031 731 26 11","","","","AEKSCH21XXX",""
"__setup__.res_bank_7066","","Ersparniskasse Rüeggisberg","true","Dorf 22 F","","Rüeggisberg","3088","base.ch","031 808 17 77","031 808 17 65","","","","EKRUCH21XXX",""
"__setup__.res_bank_7067","","Ersparniskasse Rüeggisberg","true","Dorf","","Zimmerwald","3086","base.ch","031 812 11 11","031 812 11 19","","","","EKRUCH21XXX",""
"__setup__.res_bank_7068","","Bank Julius Bär & Co. AG (ex Ehinger & Armand von Ernst AG)","true","Bahnhofstrasse 36","","Zürich","8010","base.ch","044 295 21 11","","","","","CANTCHZZXXX",""
"__setup__.res_bank_7069","","BBO Bank Brienz Oberhasli","true","Hauptstrasse 115","","Brienz","3855","base.ch","033 952 10 50","033 952 10 69","","","","BBOBCH21XXX",""
"__setup__.res_bank_7070","","BBO Bank Brienz Oberhasli","true","Bahnhofstrasse 24","","Meiringen","3860","base.ch","033 972 19 21","033 972 19 25","","","","BBOBCH21XXX",""
"__setup__.res_bank_7071","","Società Bancaria Ticinese","true","","","Bellinzona","6501","base.ch","091 825 51 21","091 825 66 18","","","","SBTICH21XXX",""
"__setup__.res_bank_7072","","BANCA GESFID","true","Via Adamini 10a","","Lugano","6901","base.ch","091 985 74 00","091 993 09 70","","","","BGFLCH22XXX",""
"__setup__.res_bank_7073","","Banca Privata Edmond de Rothschild Lugano SA","true","Via Ginevra 2","","Lugano","6901","base.ch","091 913 45 00","091 913 45 01","","","","SOLBCH22XXX",""
"__setup__.res_bank_7074","","Bank für Tirol und Vorarlberg Aktiengesellschaft, Innsbruck","true","Hauptstrasse 19","","Staad SG","9422","base.ch","071 858 10 10","","","","","BTVACH22XXX",""
"__setup__.res_bank_7075","","Banca Commerciale Lugano","true","Viale Carlo Cattaneo 9","","Lugano","6901","base.ch","091 910 43 43","091 923 55 73","","","","BCLUCH22XXX",""
"__setup__.res_bank_7429","UBS AG","UBS AG","true","Bahnhofstrasse 45","","Zürich","8001 ","base.ch","","","","","230","UBSWCHZH80A",""
"__setup__.res_bank_7076","","Privatbank IHAG Zürich AG","true","","","Zürich","8022","base.ch","044 205 11 11","044 205 12 85","","","","IHZUCHZZXXX",""
"__setup__.res_bank_7077","","Bayerische Hypo- und Vereinsbank Aktiengesellschaft, München","true","Gartenstrasse 32","","Zürich","8027","base.ch","044 288 71 11","044 288 71 05","","","","HYVEGB2LSMK",""
"__setup__.res_bank_7078","","HYPOSWISS Privatbank AG","true","Schützengasse 4","","Zürich","8023","base.ch","044 214 31 11","044 211 52 23","","","","SHHBCHZZXXX",""
"__setup__.res_bank_7079","","SELVI & Cie SA","true","4, rue du Grütli","","Genève 11","1211","base.ch","022 318 88 00","022 310 95 62","","","","SELVCHGGXXX",""
"__setup__.res_bank_7080","","VP Bank (Schweiz) AG","true","Bleicherweg 50","","Zürich","8027","base.ch","044 226 24 24","044 226 25 24","","","","VPBVCHZHXXX",""
"__setup__.res_bank_7081","","AAM Privatbank AG","true","Centralbahnstrasse 7","","Basel","4051","base.ch","061 278 11 11","061 278 11 12","","","","ATAMCH22XXX",""
"__setup__.res_bank_7082","","Banque Internationale de Commerce - Bred, Paris,","true","Rue du Rhône 21","","Genève 3","1211","base.ch","022 312 30 70","022 312 30 36","","","","BICFCHGGXXX",""
"__setup__.res_bank_7083","","ROSBANK (SWITZERLAND) SA","true","Rue du Rhône 17","","Genève 11","1211","base.ch","022 818 73 33","022 818 73 50","","","","UNEICHGGXXX",""
"__setup__.res_bank_7084","","BERENBERG BANK (SCHWEIZ) AG","true","Kreuzstrasse 5","","Zürich","8034","base.ch","044 284 20 20","044 284 20 22","","","","BEGOCHZZXXX",""
"__setup__.res_bank_7085","","BLOM BANK (Switzerland) SA","true","Rue de la Rôtisserie 1","","Genève 3","1211","base.ch","022 817 71 00","022 817 71 90","","","","BLOMCHGGXXX",""
"__setup__.res_bank_7086","","Sella Bank AG","true","","","Zürich","8039","base.ch","043 210 31 00","043 210 31 01","","","","SLBACHZZXXX",""
"__setup__.res_bank_7087","","Scobag AG","true","","","Basel","4010","base.ch","061 205 12 12","061 205 12 79","","","","SLBACHZZXXX",""
"__setup__.res_bank_7088","","Banque Vontobel Genève SA","true","Place de l'université 6","","Genève 4","1211","base.ch","022 809 90 90","022 809 90 91","","","","VTGECHGGXXX",""
"__setup__.res_bank_7089","","Rüd, Blass & Cie AG Bankgeschäft","true","Selnaustrasse 32","","Zürich","8023","base.ch","044 217 21 11","044 217 21 99","","","","RUBLCHZZXXX",""
"__setup__.res_bank_7090","","Banque Jacob Safra (Suisse) SA","true","70, rue du Rhône","","Genève 11","1211","base.ch","022 317 45 55","022 317 45 56","","","","BJSBCHGGXXX",""
"__setup__.res_bank_7091","","ANGLO IRISH BANK (SUISSE) SA","true","7, Rue des Alpes","","Genève 1","1211","base.ch","022 716 36 36","022 716 36 77","","","","CCIECHGGXXX",""
"__setup__.res_bank_7092","","Valartis Bank AG","true","Sihlstrasse 24","","Zürich","8021","base.ch","43 336 81 11","43 336 81 00","","","","OZBACHZZXXX",""
"__setup__.res_bank_7093","","Banque de Dépôts et de Gestion","true","Avenue du Théâtre 14","","Lausanne","1002","base.ch","021 341 85 11","021 341 85 10","","","","DEPOCH2LXXX",""
"__setup__.res_bank_7094","","Banque de Dépôts et de Gestion","true","Via Franscini 6","","Mendrisio","6850","base.ch","091 640 69 11","","","","","DEPOCH2LXXX",""
"__setup__.res_bank_7095","","Banque de Dépôts et de Gestion","true","Piazza Riforma 3","","Lugano","6901","base.ch","091 911 38 11","091 911 38 08","","","","DEPOCH2L69A",""
"__setup__.res_bank_7096","","Banque de Dépôts et de Gestion","true","Faubourg de l'Hôpital 21","","Neuchâtel","2001","base.ch","032 727 67 11","032 727 67 08","","","","DEPOCH2L20A",""
"__setup__.res_bank_7097","","BZ Bank Aktiengesellschaft","true","Egglirain 15","","Wilen b. Wollerau","8832","base.ch","044 786 61 11","044 786 61 15","","","","BZBKCH2WXXX",""
"__setup__.res_bank_7098","","Bank am Bellevue","true","Seestrasse 16","","Küsnacht","8700","base.ch","044 267 67 67","044 267 67 50","","","","BELLCHZ1XXX",""
"__setup__.res_bank_7099","","Clariden Leu AG (Formely Clariden Bank)","true","Bahnhofstrasse 32","","Zürich","8070","base.ch","044 205 62 62","044 205 63 03","","","","CLARCHZZXXX",""
"__setup__.res_bank_7100","","Privatbank Von Graffenried AG","true","","","Bern 7","3000","base.ch","031 320 52 22","031 320 52 11","","","","GRAFCH22XXX",""
"__setup__.res_bank_7101","","Dreyfus Söhne & Cie AG, Banquiers","true","Aeschenvorstadt 16","","Basel","4002","base.ch","061 286 66 66","061 272 24 38","","","","DREYCHBBXXX",""
"__setup__.res_bank_7102","","Banque Bonhôte & Cie SA","true","16, Rue du Bassin","","Neuchâtel","2001","base.ch","032 722 10 00","032 721 43 42","","","","BONHCH22XXX",""
"__setup__.res_bank_7103","","Banque Privée Edmond de Rothschild SA","true","","","Genève 11","1211","base.ch","022 818 91 11","022 818 91 21","","","","PRIBCHGGXXX",""
"__setup__.res_bank_7104","","Banque Privée Edmond de Rothschild SA","true","","","Fribourg","1700","base.ch","026 347 24 24","026 347 24 20","","","","PRIBCHGGXXX",""
"__setup__.res_bank_7105","","Banque Privée Edmond de Rothschild SA","true","Avenue Agassiz 2","","Lausanne","1002","base.ch","021 318 88 88","021 323 29 22","","","","PRIBCHGGXXX",""
"__setup__.res_bank_7106","","Trafina Privatbank AG","true","Rennweg 50","","Basel","4020","base.ch","061 317 17 17","061 317 12 80","","","","TRAPCHBBXXX",""
"__setup__.res_bank_7107","","Maerki, Baumann & Co. AG","true","Dreikönigstrasse 6","","Zürich","8022","base.ch","044 286 25 25","044 286 25 00","","","","TRAPCHBBXXX",""
"__setup__.res_bank_7108","","M.M. Warburg Bank (Schweiz) AG","true","Parkring 12","","Zürich","8027","base.ch","044 206 23 23","044 206 23 01","","","","WBWCCHZZXXX",""
"__setup__.res_bank_7109","","BANQUE MORVAL","true","18 rue Charles-Galland","","Genève 12","1211","base.ch","022 839 92 00","022 347 42 31","","","","MORVCH22XXX",""
"__setup__.res_bank_7110","","BANCA MORVAL","true","","","Lugano","6900","base.ch","091 985 23 23","","","","","MORVCH22XXX",""
"__setup__.res_bank_7111","","Fortis Banque (Suisse) SA","true","20, boulevard des philosophes","","Genève 4","1211","base.ch","058 322 03 22","","","","","MPCHCHGGXXX",""
"__setup__.res_bank_7112","","Fortis Bank (Schweiz) AG","true","Rennweg 57","","Zürich","8023","base.ch","058 322 07 67","058 322 08 68","","","","MPCHCHGG010",""
"__setup__.res_bank_7113","","SG Private Banking (Suisse) SA","true","Rue de la Corraterie 6","","Genève 11","1211","base.ch","022 819 02 02","022 819 04 03","","","","RUEGCHZZXXX",""
"__setup__.res_bank_7114","","SG Private Banking (Suisse) SA","true","Talstrasse 66","","Zürich","8039","base.ch","044 218 56 11","044 211 64 16","","","","RUEGCHZZXXX",""
"__setup__.res_bank_7115","","SG Private Banking (Suisse) SA","true","Avenue de Rumine 20","","Lausanne","1001","base.ch","021 343 12 12","021 343 12 13","","","","RUEGCHZZXXX",""
"__setup__.res_bank_7116","","Adler & Co Privatbank AG","true","Claridenstrasse 22","","Zürich","8022","base.ch","044 206 99 00","044 206 99 99","","","","ADCOCHZZXXX",""
"__setup__.res_bank_7117","","Banca del Ceresio SA","true","","","Lugano","6901","base.ch","091 923 84 22","091 923 55 08","","","","BACECH22XXX",""
"__setup__.res_bank_7118","","BGG Banque Genevoise de Gestion","true","","","Genève 3","1211","base.ch","022 347 90 40","","","","","BGGECHGGXXX",""
"__setup__.res_bank_7119","","BGP Banca di Gestione Patrimoniale SA","true","Via Serafino Balestra 10","","Lugano","6901","base.ch","091 911 16 00","091 911 17 01","","","","BGPLCH22XXX",""
"__setup__.res_bank_7120","","Bank Hugo Kahn & Co. AG","true","Limmatquai/Torgasse 2","","Zürich","8024","base.ch","044 265 34 34","044 265 34 45","","","","KAHNCHZZXXX",""
"__setup__.res_bank_7121","","Skandinaviska Enskilda Banken SA","true","Rue Rodolphe Toepffer 8","","Genève","1206","base.ch","022 704 01 00","022 704 01 01","","","","ESSECHGGXXX",""
"__setup__.res_bank_7122","","Banca Euromobiliare (Suisse) SA","true","Via S. Balestra 17","","Lugano","6901","base.ch","091 912 55 55","091 912 55 22","","","","EUBACH22XXX",""
"__setup__.res_bank_7123","","Banca del Gottardo","true","Viale S.Franscini 8","","Lugano","6901","base.ch","091 808 11 11","091 923 94 87","","","","BDGLCH22XXX",""
"__setup__.res_bank_7124","","Banca del Gottardo","true","Viale Stazione 25","","Bellinzona","6501","base.ch","091 822 71 11","091 822 71 22","","","","BDGLCH2265A",""
"__setup__.res_bank_7125","","Banca del Gottardo","true","Rive","","Genève 3","1211","base.ch","022 318 77 22","022 318 77 20","","","","BDGLCH2212A",""
"__setup__.res_bank_7126","","Banca del Gottardo","true","Piazza Grande","","Locarno","6601","base.ch","091 759 72 11","091 759 72 22","","","","BDGLCH2266A",""
"__setup__.res_bank_7127","","Banca del Gottardo","true","Via Livio 12","","Chiasso 1","6830","base.ch","091 695 76 11","091 695 76 22","","","","BDGLCH2268B",""
"__setup__.res_bank_7128","","Banca del Gottardo","true","Avenue de Rumine 3","","Lausanne","1002","base.ch","021 341 74 11","021 341 74 22","","","","BDGLCH2210A",""
"__setup__.res_bank_7129","","Banca del Gottardo","true","Schützengasse 31","","Zürich","8023","base.ch","044 215 73 11","044 215 73 15","","","","BDGLCH2280A",""
"__setup__.res_bank_7130","","DZ PRIVATBANK (SCHWEIZ) AG","true","","","Zürich","8022","base.ch","044 214 91 11","044 214 92 85","","","","GENOCHZZXXX",""
"__setup__.res_bank_7131","","EFG Bank European Financial Group","true","24, Quai du Seujet","","Genève 2","1211","base.ch","022 906 72 72","022 906 72 73","","","","EFGBCHGGXXX",""
"__setup__.res_bank_7132","","Nomura Bank (Switzerland) Ltd","true","","","Zürich","8021","base.ch","044 295 71 11","","","","","NBSZCHZZXXX",""
"__setup__.res_bank_7133","","RBS Coutts Bank AG","true","Stauffacherstrasse 1","","Zürich","8022","base.ch","043 245 51 11","043 245 53 96","","","","COUTCHZZXXX",""
"__setup__.res_bank_7134","","RBS Coutts Bank SA","true","","","Genève 11","1211","base.ch","022 319 03 19","022 310 38 57","","","","COUTCHGGXXX",""
"__setup__.res_bank_7135","","Banque Pasche SA","true","Rue de Hollande 10","","Genève 11","1211","base.ch","022 818 82 22","022 818 82 25","","","","BPGECHGGXXX",""
"__setup__.res_bank_7136","","Banque Pasche SA","true","Bellariastrasse 23","","Zürich","8027","base.ch","044 204 80 00","044 204 80 80","","","","BPGECHGGXXX",""
"__setup__.res_bank_7137","","Banque Audi (Suisse) SA","true","","","Genève 12","1211","base.ch","022 704 11 11","022 704 11 00","","","","AUDSCHGGXXX",""
"__setup__.res_bank_7138","","Banque de Commerce et de Placements SA","true","1, rue de la Fontaine","","Genève 3","1211","base.ch","022 909 19 19","022 909 19 00","","","","BPCPCHGGXXX",""
"__setup__.res_bank_7139","","Schroder & Co Bank AG","true","Central 2","","Zürich","8021","base.ch","044 250 11 11","044 250 13 12","","","","BJHSCHZZXXX",""
